video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/1HHTJI-GSiI_CallofDutyMobile_0-05_720p_2500k_h264_nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,18,16,3,17,18,2,17,19,1
amt_gaming_vqa_dataset/1HHTJI-GSiI_CallofDutyMobile_0-05_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,19,2,14,21,2,14,21,2
amt_gaming_vqa_dataset/1HHTJI-GSiI_CallofDutyMobile_0-05_720p_3500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,High level of immersion,17,18,2,16,17,4,17,17,3
amt_gaming_vqa_dataset/1HHTJI-GSiI_CallofDutyMobile_0-05_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,18,5,14,21,2,11,23,3
amt_gaming_vqa_dataset/1HHTJI-GSiI_CallofDutyMobile_0-05_720p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,25,7,7,26,4,6,26,5
amt_gaming_vqa_dataset/1HHTJI-GSiI_CallofDutyMobile_0-05_720p_600k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,1,21,15,1,22,14,2,20,15
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24,Moderately Clear,No visible artifacts,Moderate level of immersion,14,17,5,17,15,4,14,17,5
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,25,7,7,25,5,7,24,6
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,20,7,14,19,4,12,20,5
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_1500k_hevc_nvenc,Moderately Clear,No visible artifacts,High level of immersion,13,16,7,17,16,3,16,15,5
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_2500k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,18,5,13,21,3,12,23,2
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,19,2,17,18,2,15,20,2
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_3500k_hevc_nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,16,15,6,16,16,5,16,16,5
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,18,6,14,21,2,13,20,4
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,24,9,5,24,8,6,22,9
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_600k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,4,20,13,5,17,15,8,14,15
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02,Highly Clear,No visible artifacts,High level of immersion,28,10,1,30,8,1,31,7,1
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,32,8,0,33,7,0,32,7,1
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,27,14,0,25,16,0,28,13,0
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_2000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,30,10,0,30,10,0,30,10,0
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_2300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,27,14,0,27,14,0,29,12,0
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,30,11,0,29,12,0,31,10,0
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_500k_av1,Highly Clear,No visible artifacts,High level of immersion,21,19,1,21,19,1,20,20,1
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_5300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,32,7,1,29,10,1,32,7,1
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,26,13,1,27,12,1,29,10,1
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,21,2,17,20,4,18,20,3
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,15,20,4,15,18,1,16,20
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,12,26,2,11,26,1,16,22
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,28,1,7,31,1,9,29
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,10,26,1,13,25,2,13,24
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00,Moderately Clear,Minor Artifacts Present,Low level of immersion,3,20,15,5,20,13,3,17,18
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,25,10,8,20,11,6,21,12
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,21,17,8,18,14,3,19,18
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,20,15,7,19,11,3,20,14
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_2300k_h264_nvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,4,18,19,6,20,15,5,16,20
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,23,15,5,25,11,4,22,15
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,22,15,6,20,14,4,20,16
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,17,17,7,19,13,5,19,15
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,21,10,9,18,9,6,18,12
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,19,15,6,20,11,4,19,14
amt_gaming_vqa_dataset/91hOwhV-igE_PUBGMobile_12-06,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,6,29,0,6,29,1,8,26
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,19,2,13,22,2,12,23,2
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,21,0,14,22,3,17,18,4
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,23,2,12,25,2,15,20,4
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_2000k_hevc_nvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,17,21,1,18,17,4,17,18,4
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_2300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,23,2,12,24,3,11,25,3
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,20,3,15,22,1,16,20,2
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,20,4,11,23,5,11,23,5
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,19,19,0,17,19,2,17,21,0
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,19,2,17,19,3,16,19,4
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,26,3,12,24,3,10,23,6
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,17,10,5,16,12,7,13,13
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,20,8,11,18,8,8,19,10
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_1500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,11,25,4,13,24,5,12,24
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_2000k_hevc_nvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,4,18,19,6,18,17,6,15,20
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,14,25,2,10,28,2,12,26
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,20,14,7,20,14,8,19,14
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,6,34,2,5,34,1,5,35
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_5300k_h264_nvenc,Moderately Clear,Severe Artifacts Present,Low level of immersion,6,17,16,5,17,17,7,15,17
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,22,15,5,21,15,7,20,14
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,7,32,2,8,31,2,8,31
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02,Moderately Clear,No visible artifacts,Moderate level of immersion,15,15,1,16,14,1,14,15,2
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,20,2,12,21,2,15,18,2
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,19,2,13,24,2,13,23,3
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,20,6,6,25,6,7,24,6
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,22,1,8,24,0,8,25
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_5000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,22,17,0,19,19,1,19,19,1
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,26,3,10,25,3,8,24,6
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_5300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,17,17,2,14,19,2,15,18
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,19,17,1,19,18,0,18,17,2
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,19,8,10,20,6,8,21,7
amt_gaming_vqa_dataset/F84TmQCWEJk_SubwaySurfers_0-04,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,19,8,11,21,7,12,19,8
amt_gaming_vqa_dataset/F84TmQCWEJk_SubwaySurfers_0-04_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,21,13,7,21,13,8,20,13
amt_gaming_vqa_dataset/F84TmQCWEJk_SubwaySurfers_0-04_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,13,25,3,12,26,3,10,28
amt_gaming_vqa_dataset/F84TmQCWEJk_SubwaySurfers_0-04_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,19,12,7,19,15,9,20,12
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,20,4,14,21,3,12,23,3
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,27,2,10,26,3,8,26,5
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,21,3,15,23,3,14,23,4
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,20,6,14,22,5,14,20,7
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_2300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,22,8,10,23,7,10,21,9
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,19,5,16,20,5,14,22,5
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,20,7,11,25,5,14,20,7
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_5300k_h264_nvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,14,19,4,16,15,6,13,18,6
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,22,3,15,21,4,14,23,3
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,19,15,7,18,16,6,20,15
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,18,3,10,17,5,9,18,5
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_10000k_h264_nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,20,16,0,17,18,1,18,18,0
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,25,3,9,29,1,9,28,2
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,20,13,3,23,13,4,22,13
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,10,26,1,10,27,0,12,26
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,21,18,0,20,19,0,20,18,1
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,16,22,2,14,23,2,13,24
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,21,7,4,25,8,10,20,7
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,23,2,13,22,3,14,20,4
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,30,2,5,32,1,8,30
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,18,14,5,20,10,5,16,14
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,2,35,2,2,33,1,3,33
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,1,20,16,2,19,16,0,19,18
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_1500k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,14,17,6,14,17,5,15,17
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_2500k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,15,22,2,14,21,2,13,22
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_3000k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,7,15,14,6,14,16,6,14,16
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_3500k_hevc_nvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,5,15,17,5,17,15,5,15,17
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,22,12,3,20,14,5,19,13
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,13,23,1,12,23,2,9,25
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,26,2,7,27,3,7,26
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00,Highly Clear,No visible artifacts,High level of immersion,33,3,0,31,4,1,30,5,1
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,29,8,0,29,8,0,28,9,0
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,32,5,1,31,7,0,29,8,1
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00_1080p_2000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,27,9,1,25,12,0,24,13,0
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,15,21,2,14,23,3,11,25
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,36,2,1,34,4,1,34,5,0
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00_1080p_500k_av1,Highly Clear,No visible artifacts,High level of immersion,22,15,2,20,18,1,21,17,1
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00_1080p_5300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,29,8,1,30,8,0,28,10,0
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,30,7,0,30,7,0,29,7,1
amt_gaming_vqa_dataset/Ks0QFfm6pSk_SubwaySurfers_0-00_1080p_800k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,20,14,3,18,17,2,19,15,3
amt_gaming_vqa_dataset/L_15gc5EV8I_FIFA_23-42,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,2,37,0,2,37,0,2,37
amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-16_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,31,9,1,31,10,0,32,8,1
amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-16_480p_1000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,28,11,2,29,11,1,27,12,2
amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-16_480p_800k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,29,11,1,29,11,1,31,9,1
amt_gaming_vqa_dataset/MLi-ujBlSMI_GarrysMod_0-45,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,24,9,2,25,9,4,22,10
amt_gaming_vqa_dataset/MLi-ujBlSMI_GarrysMod_0-45_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,23,7,6,24,7,7,22,8
amt_gaming_vqa_dataset/MLi-ujBlSMI_GarrysMod_0-45_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,19,14,4,20,12,3,19,14
amt_gaming_vqa_dataset/MLi-ujBlSMI_GarrysMod_0-45_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,22,11,4,23,10,4,20,13
amt_gaming_vqa_dataset/MLi-ujBlSMI_GarrysMod_0-45_1080p_2300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,1,19,17,2,19,16,1,18,18
amt_gaming_vqa_dataset/MLi-ujBlSMI_GarrysMod_0-45_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,20,11,6,20,11,8,17,12
amt_gaming_vqa_dataset/MLi-ujBlSMI_GarrysMod_0-45_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,15,20,3,15,19,4,14,19
amt_gaming_vqa_dataset/MLi-ujBlSMI_GarrysMod_0-45_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,19,13,5,22,10,4,21,12
amt_gaming_vqa_dataset/MLi-ujBlSMI_GarrysMod_0-45_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,25,7,4,26,7,7,22,8
