WorkerId,AssignmentId,Reasons,Rejections
AWR8O625EL9X9,3A7Y0R2P3FFCJH18QENYCPE0PJGJXU/392CY0QWHSIPQ4TSOL0T3D22J9MI42,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersionToo many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion",2.0
AT9MEI9JKAQGV,3WMOAN2SS2OGYINY5XE8HBYWIMSNV2/3WMOAN2SS2OGYINY5XE8HBYWIMSNV2,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A2XB75IN5BADG5,3RSDURM971DT865QH9Y9YN8HNOXEY8/3RSDURM971DT865QH9Y9YN8HNOXEY8,Used phone or tabletUsed phone or tablet,2.0
AR6H3B01WJ1FQ,3MRNMEIQXWX4G1KR2ZYZYXO0E0LDLL/3MRNMEIQXWX4G1KR2ZYZYXO0E0LDLL,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
AV2I2QSNAXHCV,38JBBYETRF1DAZR6S2A2IY4AR974ET/38JBBYETRF1DAZR6S2A2IY4AR974ET,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
ARQU35FJAKWZD,3QJOXOW4YAITEPGCY6AY4SLAEFHEMI/3QJOXOW4YAITEPGCY6AY4SLAEFHEMI,"The scores for repeated videos are not consistent (4 > 3) | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=63The scores for repeated videos are not consistent. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion",2.0
A32N0XWTTJ5P8Y,3EO896NRBNM520SOL4M1NMTUDVHTJR/3EO896NRBNM520SOL4M1NMTUDVHTJR,"Too many unset video ratings (30 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A2TW985PTHOP3A,3EJJQNKUAIWWVFK6TFELBUCXCJ8RH1/3EJJQNKUAIWWVFK6TFELBUCXCJ8RH1,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A1XSBLCCC1OWQ1,3AAPLD8UD389BUXYX4JGB9DF03DTHM/3AAPLD8UD389BUXYX4JGB9DF03DTHM,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A2Q8W9EV4RRC0O,31Z0PCVWVB6CI5RMKVX4KWOLM1QT7V/31Z0PCVWVB6CI5RMKVX4KWOLM1QT7V,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A1KAYSB7LMX4FN,3XIQGXAUN3ZJZM06P5Y19Z9RZX6X7A/3XIQGXAUN3ZJZM06P5Y19Z9RZX6X7A,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A3ME4M9A7220AE,34S9DKFK8UGX2CI3A81SOA2Q01XYNL/34S9DKFK8UGX2CI3A81SOA2Q01XYNL,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
AFRA8WYVL1DJ7,3BEFOD78XXKBMNJJ90YLV69J09L4M1/3BEFOD78XXKBMNJJ90YLV69J09L4M1,"Too many unset video ratings (22 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A2DLHL9JJ9EPNA,33CID5711VK6Y9IU9ASNLO2OM70L32/33CID5711VK6Y9IU9ASNLO2OM70L32,"Too many unset video ratings (32 > 18) | all slider ratings are very similar, the slider moved to same range of scores.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser. | all slider ratings are very similar, the slider moved to same range of scores.",2.0
A2G95587OYD83D,3VE8AYVF9DO6ZEE4ZGKLHS5F5WMF8X/3VE8AYVF9DO6ZEE4ZGKLHS5F5WMF8X,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
ASEIRRACBY1EY,3VHP9MDGSEB8BH4HGS0QJE1YWR0CF2/3VHP9MDGSEB8BH4HGS0QJE1YWR0CF2,Used phone or tabletUsed phone or tablet,2.0
A33DFUC7Z6E5DH,3WZ36BJEWU7ZKHUCXC9KPYAH4B5BTQ/3WZ36BJEWU7ZKHUCXC9KPYAH4B5BTQ,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A3U5FZX51JBFQW,33FBRBDW7FQZW2UU8EUK9MKC8Q1C84/3DUZQ9U6TDFDEVF3DTVUG5825RNSVI,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersionToo many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion",2.0
AQPFTUIJ0PW2N,3X66WABAKN9QCH4TYJV78WXGRSV3G0/3X66WABAKN9QCH4TYJV78WXGRSV3G0,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=63Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion",2.0
A3NBO2DSGKRQHU,3NJM2BJS5NXK2UTBUVWVV8F2YXQCP8/3NJM2BJS5NXK2UTBUVWVV8F2YXQCP8,The delays in video ratings are too high (53 > 40)The delays in video ratings are too high.,2.0
APT42OCCATUAI,3HPZF4IVODKEB8LCLISE8Z8E11YCY4/3HPZF4IVODKEB8LCLISE8Z8E11YCY4,"Too many unset video ratings (33 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A249YEMF3IOF8F,3XM0HYN6OBQZZSDPQM2QLWF5I58EPZ/3XM0HYN6OBQZZSDPQM2QLWF5I58EPZ,"Too many unset video ratings (32 > 18) | The scores for repeated videos are not consistent (4 > 3)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser. | The scores for repeated videos are not consistent.",2.0
AI1U3OZBEKZEC,3B837J3LEFNLLOYM49QKF8JZKGJSRO/3B837J3LEFNLLOYM49QKF8JZKGJSRO,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A3MYXS600K169X,3II4UPYCPAYF7Y04U46VFJNUO3SDQO/3II4UPYCPAYF7Y04U46VFJNUO3SDQO,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=78Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion",2.0
A3EQJNW5E132JK,3WAKVUDHVN7RII6BK0NEPSAN4ZBU74/3WAKVUDHVN7RII6BK0NEPSAN4ZBU74,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
AGLY8ZUKMZODY,3JRJSWSMR8CSS382SO5J8TC4D9IE3P/3JRJSWSMR8CSS382SO5J8TC4D9IE3P,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A332U5R6NCL0X4,39L1G8WVXHIT82EQG0A419TAP3331R/39L1G8WVXHIT82EQG0A419TAP3331R,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A13MAWPV4T44I2,3GFK2QRXY08PNIHXR7NI9WHOYAHW5I/3GFK2QRXY08PNIHXR7NI9WHOYAHW5I,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A3AA37NT4C4P20,3WLEIWSYIF8FRV3LEPZKAM4PZDS2H4/3WLEIWSYIF8FRV3LEPZKAM4PZDS2H4,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A2K0L9M1ZZO5C9,3FTF2T8WMI98O5J9UX0ZLCMQLA59W0/3FTF2T8WMI98O5J9UX0ZLCMQLA59W0,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=67Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion",2.0
A1XD6THGBT1T9T,3LEP4MGT47RS3SYFBM95KUSV2U1DB4/3LEP4MGT47RS3SYFBM95KUSV2U1DB4,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=73Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion",2.0
A1B8QUOSZEH4S1,340UGXU9EPSTT8772YQUV6QQQHRUV5/340UGXU9EPSTT8772YQUV6QQQHRUV5,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A2ZVT8O8IE14H0,36ZN444YUIPTUX3A75F2HB870VROID/36ZN444YUIPTUX3A75F2HB870VROID,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
AX8D3L76H0JR7,30ZX6P7VGZMBI1YB2P25MZK4C2YJ2M/30ZX6P7VGZMBI1YB2P25MZK4C2YJ2M,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A333V86F5CXIE9,3ERMJ6L4EPJ85A12BYWSYITTRCK7MZ/3ERMJ6L4EPJ85A12BYWSYITTRCK7MZ,"Used phone or tablet | Too many unset video ratings (31 > 18)Used phone or tablet | Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
AK4947CIG17B5,3TMFV4NEQZ58A00ZP5ULLGRF0XU8W2/3TMFV4NEQZ58A00ZP5ULLGRF0XU8W2,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",2.0
A2SKY317RZ3NCS,3MMN5BL1XQVQ4R0F9MT2L1HDMI73MF/3OCHAWUVHFB7U17Q8ZNAD4ED48CKXQ,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersionToo many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion",2.0
AKH8KUW6I3COL,3P529IW9LPC1ELYNT5TPMXRLPV8FL4/3VJ40NV2R9EJ3BJL1HE6VIAGB97OTO/3VJ40NV2R9EJ3BJL1HE6VIAGB97OTO,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=58Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=64Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion",3.0
A3EQPQ7EZFKB0R,3LRKMWOKCW81IG3FKB5RAT8UW4G2Z4/37UQDCYH7OMRVXVBPQXJLEC6J9W7VP/3LRKMWOKCW81IG3FKB5RAT8UW4G2Z4/37UQDCYH7OMRVXVBPQXJLEC6J9W7VP,"Too many unset video ratings (31 > 18)Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
AILRY9ICTXN4B,36TFCYNS5V1GSB6I2EKD0CYLCK9XHM/36TFCYNS5V1GSB6I2EKD0CYLCK9XHM/3UJ1CZ6I08GWG10O72DHC7E3TB95ST/3UJ1CZ6I08GWG10O72DHC7E3TB95ST,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A3YMV4L5PLL2V,3FE2ERCC0OZLBJQEK05MQ89JMCYOP7/3FE2ERCC0OZLBJQEK05MQ89JMCYOP7/3FE2ERCC0OZLBJQEK05MQ89JMCYOP7/3FE2ERCC0OZLBJQEK05MQ89JMCYOP7,"Too many unset video ratings (30 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersionToo many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A1F0VEHWK3IAF4,3QHK8ZVMJD9B14M7O37T3700A4PLBF/3QHK8ZVMJD9B14M7O37T3700A4PLBF/3QHK8ZVMJD9B14M7O37T3700A4PLBF/3QHK8ZVMJD9B14M7O37T3700A4PLBF,"Too many unset video ratings (30 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
AMH0GT8UM7S1C,3BF51CHDUM18VL07Z2V6RYBA3GSH0M/3BF51CHDUM18VL07Z2V6RYBA3GSH0M/358010RM65KLAC12731HFDPUL22XV1/358010RM65KLAC12731HFDPUL22XV1,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=62Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersionToo many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=64Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion",4.0
A2H1UFKV8FSTV2,3R3YRB5GS6U91K49R3ZYZJCD6ATAUU/3R3YRB5GS6U91K49R3ZYZJCD6ATAUU/3JRJSWSMR8CSS382SO5J8TC4ESDE3N/3JRJSWSMR8CSS382SO5J8TC4ESDE3N,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=63Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersionToo many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=60Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion",4.0
AF1OK4YPM4S9P,3S96KQ6IADVSZESWB80QKOYH7V7TD3/3S96KQ6IADVSZESWB80QKOYH7V7TD3/3S96KQ6IADVSZESWB80QKOYH7V7TD3/3S96KQ6IADVSZESWB80QKOYH7V7TD3,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings (14 > 10)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings (14 > 10)",4.0
A3AUVNZR4RZMNW,3TR2532VJGLZ02HCPRE8CC1GTBJJ6V/37TRT2X25HI56EY7LIVGNSN87CMJB8/3TR2532VJGLZ02HCPRE8CC1GTBJJ6V/37TRT2X25HI56EY7LIVGNSN87CMJB8,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=67Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=72Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersionToo many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion",4.0
A3AHE81HVRXFCD,379J5II42F7987YRYU9J4F6LD0VLE6/379J5II42F7987YRYU9J4F6LD0VLE6/379J5II42F7987YRYU9J4F6LD0VLE6/379J5II42F7987YRYU9J4F6LD0VLE6,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A3V3F4X6GH6VPV,3TY7ZAOG66BZXB1F5NY34QR2VBTK0I/3TY7ZAOG66BZXB1F5NY34QR2VBTK0I/3LS2AMNW66H6BVRTKDKBQDZTSKGQOL/3LS2AMNW66H6BVRTKDKBQDZTSKGQOL,"Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings (30 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A1U9QQOBJJDYW0,3N1FSUEFMWR8ITD6W7ZICGMPR28D4L/3N1FSUEFMWR8ITD6W7ZICGMPR28D4L/3N1FSUEFMWR8ITD6W7ZICGMPR28D4L/3N1FSUEFMWR8ITD6W7ZICGMPR28D4L,"Too many unset video ratings (30 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A2ZM1X4W5OBSRW,37KGEN7NKUH3WJ2FZ0I1F8E9WBNPP6/3H0W84IWCBTKB5T43E6FQRFKJM7ER0/37KGEN7NKUH3WJ2FZ0I1F8E9WBNPP6/3H0W84IWCBTKB5T43E6FQRFKJM7ER0,"Too many unset video ratings (32 > 18)Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A3RJ8NZQ8BRTZM,3H8DHMCCX02TWV29HZMYJXBLOQ4DKL/3H8DHMCCX02TWV29HZMYJXBLOQ4DKL/3H8DHMCCX02TWV29HZMYJXBLOQ4DKL/3H8DHMCCX02TWV29HZMYJXBLOQ4DKL,"Too many unset video ratings (20 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersionToo many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A19JFVFPZLO013,3HFNH7HEN85IJIAVWU73L4QR0JDGQH/3WLEIWSYIF8FRV3LEPZKAM4PZDK2HW/3HFNH7HEN85IJIAVWU73L4QR0JDGQH/3WLEIWSYIF8FRV3LEPZKAM4PZDK2HW,"Too many unset video ratings (31 > 18)Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A1ZL17KIP85OLV,39O5D9O88KJDV5OOWXZOI5C1SWV3C9/39O5D9O88KJDV5OOWXZOI5C1SWV3C9/39O5D9O88KJDV5OOWXZOI5C1SWV3C9/39O5D9O88KJDV5OOWXZOI5C1SWV3C9,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersionToo many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=21Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersionToo many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=21",4.0
A2I61I62R2XCST,37M28K1J1H40N4TFF4VKSH32P29AJS/32VNZTT0BYV2J3WBE8U2H53T79HR40/37M28K1J1H40N4TFF4VKSH32P29AJS/32VNZTT0BYV2J3WBE8U2H53T79HR40,"Too many unset video ratings (31 > 18)Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A10FCQ7R6OGXF8,3VW04L3ZMKXDE16X7I2Z3YMF0FCXX9/3VW04L3ZMKXDE16X7I2Z3YMF0FCXX9/3VW04L3ZMKXDE16X7I2Z3YMF0FCXX9/3VW04L3ZMKXDE16X7I2Z3YMF0FCXX9,"Too many unset video ratings (30 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A2MJQG58XN41OW,35H6S234T1RRT32R0PAEB2IBA80562/35H6S234T1RRT32R0PAEB2IBA80562/3MHW492WXR4AG02YTWZ84W9WECJVM8/3MHW492WXR4AG02YTWZ84W9WECJVM8,"Too many unset video ratings (32 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings (31 > 18)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.",4.0
A391SHXY5FIDY5,3PQMUDRV8IXJYBS79A2XXECLOJ9IIN/3PQMUDRV8IXJYBS79A2XXECLOJ9IIN/3PQMUDRV8IXJYBS79A2XXECLOJ9IIN/3PQMUDRV8IXJYBS79A2XXECLOJ9IIN,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings (14 > 10)Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser.Too many unset video ratings (14 > 10)",4.0
