HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3GS542CVKLECO26V8U8P7SDIZHD957,A28E074YCKFHW0,3W8CV64QKTQQRFOKZYEZK9C345EH9U,row_0,0,0,6,1,14.95846100224069,24.877777777777776,"[37.0, 11.0, 3.0, 6.0, 7.0, 9.0]",4,"[45.47, 15.829999999999998, 11.310000000000002, 7.569999999999993]"
3K8CQCU3L4SRQNP955E3FTLFO3YNW1,A13J2AT95G7OTF,30LSNF23ALMFNQE5K7H5AY54YCJ2IG,row_0,0,0,30,11,2.597039734893439,43.6,"[0.0, 4.0, 1.0, 6.0, 1.0]",4,"[70.47, 54.83, 11.310000000000002, 5.430000000000007]"
3K8CQCU3L4SRQNP955E3FTLFO3YNW1,A3AFX2N59UHC3Z,3570Y55X0GARSK1HN4OXYQTTYEPGYM,row_0,0,0,30,0,14.48827316044247,31.46153846153846,"[13.0, 6.0, 27.0, 12.0, 17.0, 35.0, 8.0]",4,"[76.47, 32.83, 6.689999999999998, 10.430000000000007]"
3K8CQCU3L4SRQNP955E3FTLFO3YNW1,A2R69Y9PYEUJ5G,3A4TN5197B9SPDVNBIOQMZDBAQQCHF,row_0,0,0,30,45,26.043813789197436,28.23076923076923,"[7.0, 2.0, 19.0, 3.0, 5.0]",4,"[31.47, 29.17, 22.689999999999998, 80.43]"
3K8CQCU3L4SRQNP955E3FTLFO3YNW1,A2MNDEDR8O8KVC,3H7XDTSHL3IN3F6H8369DT8DN6PGWN,row_0,0,0,31,0,20.878531699750823,21.453125,"[28.0, 8.0, 21.0, 4.0, 4.0]",4,"[11.469999999999999, 3.1700000000000017, 35.69, 7.430000000000007]"
3K8CQCU3L4SRQNP955E3FTLFO3YNW1,A1ZL17KIP85OLV,3L4D84MIMQJFXR1TLA5C93Q60BQHJR,row_0,0,0,6,0,24.50026202933701,29.855555555555554,"[4.0, 0.0, 1.0, 18.0, 0.0, 0.0]",4,"[18.53, 31.17, 15.310000000000002, 7.569999999999993]"
3K8CQCU3L4SRQNP955E3FTLFO3YNW1,AENVAI9BDIXSS,3M68NM0778YGYQ0PXWNHE3N71D7R6T,row_0,0,0,30,0,20.257186612840776,22.846153846153847,"[8.0, 2.0, 4.0, 16.0, 5.0]",4,"[39.47, 12.829999999999998, 13.689999999999998, 8.430000000000007]"
3K8CQCU3L4SRQNP955E3FTLFO3YNW1,AXKXVUS9RU633,3R8YZBNQA89ZQPZU3R39FRDY02M7Q4,row_0,0,0,32,0,12.13412903456872,29.46031746031746,"[2.0, 24.0, 1.0, 13.0]",4,"[68.47, 39.83, 1.3100000000000023, 22.430000000000007]"
3K8CQCU3L4SRQNP955E3FTLFO3YNW1,A1689LPUF6HS1A,3SKEMFQB0UWHF06I0RBIX5XKCHT8KV,row_0,0,0,6,1,24.209499716912987,31.555555555555557,"[0.0, 27.0, 1.0, 7.0, 24.0, 12.0]",4,"[18.53, 27.17, 10.310000000000002, 7.569999999999993]"
3K8CQCU3L4SRQNP955E3FTLFO3YNW1,A3EQPQ7EZFKB0R,3WJ1OXY9317B3NXWO0YT3RUO746A8N,row_0,0,0,30,0,12.640313081284791,26.784615384615385,"[12.0, 3.0, 14.0, 12.0, 15.0]",4,"[39.47, 8.829999999999998, 21.689999999999998, 32.43000000000001]"
