AssignmentId,HITId,WorkerId,Sample_Row_Name,Sample_Row_Index,Approve,Reject
3OSWBBLG25OZGV1GGI1N9RJNKIODXH,3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,A9LAADN925ZUR,row_0,0,,"Did not wear lens | Too many unset video ratings (14 > 8) | Low standard deviation of slider ratings, the slider was not moved much. | The scores for golden videos are not consistent with the true scores."
3TE3O8574RZSGPHOAUBEOQ6VMAE2R1,3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,AK4947CIG17B5,row_0,0,,Too many unset video ratings (14 > 8)
3WAKVUDHVN7RII6BK0NEPSAN4P07UM,3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,A3UPEZR0XSE052,row_0,0,,Too many unset video ratings (14 > 8)
3WJ1OXY9317B3NXWO0YT3RUO86H8A1,3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,A3QUC7F5K52EF6,row_0,0,,Too many unset video ratings (14 > 8)
31QTRG6Q3K4X5XUGQNEKSZ7LZ59PYW,3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A52BF5BI5VPTZ,row_0,0,,Too many unset video ratings (14 > 8)
37UQDCYH7OMRVXVBPQXJLEC6HU1V7M,3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A1ZGWMA6BBM3CU,row_0,0,,Too many unset video ratings (14 > 8)
3EF8EXOTUSM4TGGFJL2RHGAZJLUJ1S,3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A3H3Z5V2V1461R,row_0,0,,Too many unset video ratings (14 > 8)
3F6KKYWMO2SU41NCECEEBPSPH22NDQ,3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,AM8EV600ZP69X,row_0,0,,Too many unset video ratings (14 > 8)
3PDJHANYLW739WMM1RBN0ZL1E4PH62,3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A1DI8ZA02L9GMS,row_0,0,,Too many unset video ratings (14 > 8)
3RXPCZQMRG2U2EQEBFHOK3IJRTDG1L,3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A3PFV1UMF7FJ6S,row_0,0,,Too many unset video ratings (14 > 8)
3SB5N7Y3PUVUVP5WFWDO6YZ9M17G0I,3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A3XNJW1NJ13Y9,row_0,0,,Too many unset video ratings (14 > 8) | The scores for golden videos are not consistent with the true scores.
3WJEQKOXBZTTSNDBPFPEOH7GTY41AY,3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A47LXYTWFIB6F,row_0,0,,Too many unset video ratings (14 > 8)
3Z4XG4ZF5ZINZ05PZAQ7NZ5M8PGX8F,3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A1HSI7UUYP5PM3,row_0,0,,Too many unset video ratings (15 > 8)
34QN5IT0UQIF2AZEWY10ELIBY5F08H,3TL87MO8DCGZR10T33OOYDVQO2PLFA,A1Q7VWUBIJOK17,row_0,0,,The scores for golden videos are not consistent with the true scores.
3F1567XTONW348NNIO1TTN44VJHQ9O,3TL87MO8DCGZR10T33OOYDVQO2PLFA,A1Y0ABOUJUMCWW,row_0,0,,Too many unset video ratings (15 > 8)
3TMSXRD2YXRQZ0GEQKL66647L7KW1X,3TL87MO8DCGZR10T33OOYDVQO2PLFA,AZNIEFUIVB2H0,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=21"
3UNH76FODJWRKUX3Y7MSBVDQUROYMH,3TL87MO8DCGZR10T33OOYDVQO2PLFA,AAWX7QFQUNM6D,row_0,0,,Too many unset video ratings (9 > 8)
32SCWG5HJ8VVMDKAK4JS98NS5166PK,3R868ACW5I3PAQDSTOLFOD605DXZGH,A1NN61ZAXV9FR0,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=23"
33L7PJKHD7PGIJW5U0PAYWKG0ZH8TD,3R868ACW5I3PAQDSTOLFOD605DXZGH,A34D1LAUUQZCRT,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=27"
34YB12FSRPFRY3C3410M4V6MUAPMGX,3R868ACW5I3PAQDSTOLFOD605DXZGH,AVNYN96Q8S1NW,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=20"
36AHBNMV2I3OG0RQLENPS5QWQRRYDR,3R868ACW5I3PAQDSTOLFOD605DXZGH,A2XSHWY53BSMV2,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=25"
3A0EX8ZROZFV13T67IWJXF2WN7OYBV,3R868ACW5I3PAQDSTOLFOD605DXZGH,A1BTFQRZ0NTPDY,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=22"
3V0Z7YWSJPRK9WY5JEGOPNVYBJ12VE,3R868ACW5I3PAQDSTOLFOD605DXZGH,A2OTMALDJLAS7,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=22"
3X31TUMD8ODAO64FM6E4XVNRSGP1LJ,3R868ACW5I3PAQDSTOLFOD605DXZGH,A1LTQFASEA46TV,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=21"
3YWRV122DJQVIWBUU5FK3S6IJDO8U4,3R868ACW5I3PAQDSTOLFOD605DXZGH,A2IOZ7MGTMEPZL,row_0,0,,Too many unset video ratings (9 > 8)
3YZ8UPK3WKDXUZ17BHVP5E219FIUCR,3R868ACW5I3PAQDSTOLFOD605DXZGH,A1MCWFRCYFK1BX,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=20"
3ZAZR5XV1S9EGYVHH4UXM6HGBLKCZX,3R868ACW5I3PAQDSTOLFOD605DXZGH,A1L5MD62BMOXFK,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=20"
