HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,A16MEV9DI9VMAW,3F6KKYWMO2SU41NCECEEBPSPI4WNDP,row_0,0,0,6,5,13.468075672468702,26.21505376344086,"[22.0, 9.0, 13.0, 41.0, 25.0, 6.0]",4,"[40.47, 6.170000000000002, 38.69, 19.430000000000007]"
3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,A1JDPMVFB8HNMH,3S96KQ6IADVSZESWB80QKOYH7MSDTQ,row_0,0,0,6,10,31.342239750858592,39.043010752688176,"[9.0, 1.0, 10.0, 3.0, 48.0, 12.0]",4,"[9.469999999999999, 18.17, 10.310000000000002, 7.569999999999993]"
34YWR3PJ3Y13UR2SE48R6039PC60X9,A1477E54Q7AA4J,3A1COHJ8OAMQDA5AU68LKDHSL118H6,row_0,0,0,6,5,3.109107757277599,27.35483870967742,"[7.0, 6.0, 8.0, 1.0, 12.0, 2.0]",4,"[46.47, 22.83, 14.689999999999998, 29.430000000000007]"
34YWR3PJ3Y13UR2SE48R6039PC60X9,A1QO9CJ6KFDWQJ,3JWH6J9IAJ41P4PS0GN8GZ4PFJKNBI,row_0,0,0,6,70,21.211361122644217,20.35483870967742,"[4.0, 47.0, 32.0, 3.0, 8.0, 63.0]",4,"[50.47, 45.83, 18.310000000000002, 37.43000000000001]"
34YWR3PJ3Y13UR2SE48R6039PC60X9,A3AFX2N59UHC3Z,3XIQGXAUN3ZJZM06P5Y19Z9RY7M7XJ,row_0,0,0,6,6,11.323514957009433,24.903225806451612,"[30.0, 12.0, 38.0, 1.0, 12.0, 5.0]",4,"[51.47, 51.83, 20.310000000000002, 23.430000000000007]"
3PEG1BH7B4IYUE6VD1QR0NRQK7OBKH,A9O1U0B4GS6UR,3MB8LZR5C6KCU7Q1UGKM2AJQXITKLX,row_0,0,0,6,50,3.3401595037458374,44.25806451612903,"[4.0, 8.0, 0.0, 2.0, 4.0, 4.0]",4,"[74.47, 59.83, 17.310000000000002, 6.430000000000007]"
3PEG1BH7B4IYUE6VD1QR0NRQK7OBKH,AS59SIV0342LA,3D8YOU6SA5B8EIS61QIMJEAR9EFU69,row_0,0,0,6,31,27.4068535701443,7.666666666666667,"[47.0, 73.0, 47.0, 41.0, 14.0, 25.0]",4,"[7.469999999999999, 33.83, 22.310000000000002, 63.43000000000001]"
3PEG1BH7B4IYUE6VD1QR0NRQK7OBKH,A1JDPMVFB8HNMH,32RIADZITJVEKIWOTXU77F8PSQBS4T,row_0,0,0,6,11,24.5278692885235,30.49462365591398,"[5.0, 9.0, 8.0, 2.0, 11.0, 2.0]",4,"[6.530000000000001, 2.8299999999999983, 7.689999999999998, 7.569999999999993]"
3PEG1BH7B4IYUE6VD1QR0NRQK7OBKH,ARDWEH44JGLLM,3TXWC2NHOQHFHO20ASQYONJ5EIPS9P,row_0,0,0,6,3,2.2863057309222676,27.451612903225808,"[0.0, 3.0, 10.0, 2.0, 0.0, 2.0]",4,"[43.47, 29.83, 8.689999999999998, 25.430000000000007]"
3PEG1BH7B4IYUE6VD1QR0NRQK7OBKH,A3E3M7E01VRNE,3OWEPKL0903ENSM2NZBSBXITWTBN7E,row_0,0,0,6,6,2.7744852726503244,26.49462365591398,"[4.0, 1.0, 1.0, 3.0, 5.0, 1.0]",4,"[46.47, 28.83, 16.689999999999998, 19.430000000000007]"
3PEG1BH7B4IYUE6VD1QR0NRQK7OBKH,A2GPQMBH0QNJ0J,3HVVDCPGU5JVXPNN74N4X98IPA1YTM,row_0,0,0,6,62,21.884148236560943,15.118279569892474,"[11.0, 24.0, 41.0, 9.0, 53.0, 20.0]",4,"[18.47, 58.83, 30.689999999999998, 80.43]"
3PEG1BH7B4IYUE6VD1QR0NRQK7OBKH,A2H1UFKV8FSTV2,35GCEFQ6JWFQ3YZYOBJWT3DM15R3Z0,row_0,0,0,6,8,21.125450461133415,34.505376344086024,"[6.0, 1.0, 5.0, 10.0, 11.0, 4.0]",4,"[4.530000000000001, 7.170000000000002, 0.3100000000000023, 7.569999999999993]"
3MGHRFQY3BGSUWS2J0UTPEAIRI00YF,A16MEV9DI9VMAW,32Z9ZLUT2CBTY2SQ1NXHHZ7S06UHO7,row_0,0,0,15,4,14.602479223660199,25.710843373493976,"[4.0, 7.0, 5.0, 11.0, 33.0, 7.0, 7.0]",4,"[27.47, 30.83, 17.689999999999998, 4.430000000000007]"
3MGHRFQY3BGSUWS2J0UTPEAIRI00YF,A3PFV1UMF7FJ6S,3NPI0JQDBFW1OBVMGHRLKIF6L5LPT6,row_0,0,0,15,9,15.284280555824653,26.457831325301203,"[39.0, 36.0, 19.0, 3.0, 9.0, 18.0, 8.0]",4,"[53.47, 37.83, 8.689999999999998, 30.430000000000007]"
3MGHRFQY3BGSUWS2J0UTPEAIRI00YF,ARDWEH44JGLLM,3ZSY5X72OO26NW6TXS9BV39YNFVORE,row_0,0,0,15,3,2.9752450371219603,28.457831325301203,"[2.0, 9.0, 6.0, 2.0]",4,"[47.47, 28.83, 15.689999999999998, 29.430000000000007]"
3MGHRFQY3BGSUWS2J0UTPEAIRI00YF,A12KQGDA5YYCW7,3AWETUDCATJ5T1HH9EQJX9FBKNCZIK,row_0,0,0,6,7,19.722441003934055,25.268817204301076,"[9.0, 14.0, 29.0, 30.0, 18.0, 10.0]",4,"[18.53, 15.170000000000002, 32.69, 53.43000000000001]"
3MGHRFQY3BGSUWS2J0UTPEAIRI00YF,A1477E54Q7AA4J,3FPRZHYEQPY9UEUONEUT8X0QDUN3V2,row_0,0,0,15,4,2.8096840187274044,27.674698795180724,"[2.0, 4.0, 2.0, 8.0, 4.0, 6.0]",4,"[47.47, 28.83, 6.689999999999998, 25.430000000000007]"
3566S7OX63A9M1HJSA8TQ69VSBX71O,A365E9HTM3WK5B,3R3YRB5GS6U91K49R3ZYZJCD5X5UAZ,row_0,0,0,6,3,4.70999655225531,25.763440860215052,"[8.0, 8.0, 14.0, 0.0, 10.0, 1.0]",4,"[27.47, 32.83, 17.689999999999998, 28.430000000000007]"
3566S7OX63A9M1HJSA8TQ69VSBX71O,A1QO9CJ6KFDWQJ,3C6FJU71UHKAX22C79DE25UK8O8YUD,row_0,0,0,6,63,22.54593850955598,17.182795698924732,"[67.0, 26.0, 14.0, 62.0, 14.0, 2.0]",4,"[59.47, 17.83, 4.689999999999998, 39.43000000000001]"
3566S7OX63A9M1HJSA8TQ69VSBX71O,A1477E54Q7AA4J,352YTHGRPM4PU9I8I3I8311NJF7H4A,row_0,0,0,6,5,4.908834746988888,28.365591397849464,"[1.0, 6.0, 5.0, 4.0, 8.0, 17.0]",4,"[52.47, 23.83, 3.6899999999999977, 20.430000000000007]"
3566S7OX63A9M1HJSA8TQ69VSBX71O,A12KQGDA5YYCW7,3PW9OPU9QHB4NKI7C0WZIZOIICG120,row_0,0,0,6,7,15.147977072479632,28.49462365591398,"[19.0, 21.0, 12.0, 17.0, 17.0, 19.0]",4,"[7.530000000000001, 15.170000000000002, 45.69, 22.430000000000007]"
