HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3YKP7CX6HS6AZZZBU71IWIM4EPN7BA,A1QO9CJ6KFDWQJ,3EFE17QCS3W8WUKJ84EQ14HTX31SHZ,row_0,0,0,6,63,16.817465553617964,24.666666666666668,"[9.0, 1.0, 0.0, 0.0, 0.0, 1.0]",4,"[37.47, 32.83, 30.689999999999998, 22.430000000000007]"
3YKP7CX6HS6AZZZBU71IWIM4EPN7BA,A3D2P33SYYDMD,3IAS3U3I16750I0ZEXPOOB1R4W0B22,row_0,0,0,6,4,31.128670118791625,33.774193548387096,"[13.0, 10.0, 18.0, 1.0, 0.0, 0.0]",4,"[18.53, 37.17, 16.689999999999998, 7.569999999999993]"
3YKP7CX6HS6AZZZBU71IWIM4EPN7BA,AF1OK4YPM4S9P,37ZHEEHM7ND7JOTS5GRD2JKNRKV739,row_0,0,0,6,34,26.748984115875434,21.473118279569892,"[5.0, 40.0, 34.0, 7.0, 19.0, 23.0]",4,"[30.47, 32.83, 43.69, 60.43000000000001]"
3YKP7CX6HS6AZZZBU71IWIM4EPN7BA,A1X0K1GC85ROW9,33LKR6A5L5BY7JCKVFGVJMX8IYVT14,row_0,0,0,6,11,10.248062119233873,35.87096774193548,"[8.0, 0.0, 7.0, 1.0, 25.0, 18.0]",4,"[65.47, 13.829999999999998, 2.3100000000000023, 14.430000000000007]"
37M4O367W99RVMPPX3CUCEJ2ZIWM5Z,AGG7X24FWDMEN,39ZSFO5CBZNK2D7DL9CBSIFWVT4UJ2,row_0,0,0,6,8,3.1768325422870975,38.1505376344086,"[0.0, 6.0, 1.0, 19.0, 6.0, 1.0]",4,"[62.47, 54.83, 14.310000000000002, 4.430000000000007]"
37M4O367W99RVMPPX3CUCEJ2ZIWM5Z,A2R69Y9PYEUJ5G,3JW0YLFXSK7J01WHN8ARZWU1I5YWW8,row_0,0,0,6,85,28.213439174888855,34.645161290322584,"[21.0, 7.0, 18.0, 32.0, 0.0, 0.0]",4,"[10.530000000000001, 33.83, 63.69, 33.43000000000001]"
37M4O367W99RVMPPX3CUCEJ2ZIWM5Z,A2G95587OYD83D,3SB4CE2TKMM1IOY4W8ALJQBHZQ5XAZ,row_0,0,0,6,5,10.64100059886013,27.333333333333332,"[1.0, 0.0, 0.0, 1.0, 22.0, 0.0]",4,"[31.47, 12.829999999999998, 21.689999999999998, 23.430000000000007]"
3P888QFVYTL4OBTZUBFA2T3YQEYOQT,A391SHXY5FIDY5,3VBEN272NBQUWYP8OYW8G45SI3OSG0,row_0,0,0,6,41,30.827111239528477,23.032258064516128,"[13.0, 12.0, 2.0, 5.0, 15.0, 2.0]",4,"[7.530000000000001, 30.17, 18.310000000000002, 8.430000000000007]"
3P888QFVYTL4OBTZUBFA2T3YQEYOQT,A3D2P33SYYDMD,34MAJL3QQVEA01B93IT6Z70D0I534L,row_0,0,0,6,2,24.42472112359822,31.989247311827956,"[21.0, 5.0, 1.0, 12.0, 15.0, 3.0]",4,"[18.53, 37.17, 41.69, 15.430000000000007]"
3P888QFVYTL4OBTZUBFA2T3YQEYOQT,A1X0K1GC85ROW9,3NG53N1RMMAIQR3YDJGQTMJJ71L8P3,row_0,0,0,6,16,9.797427936593191,36.10752688172043,"[13.0, 15.0, 1.0, 13.0, 33.0, 2.0]",4,"[49.47, 51.83, 6.689999999999998, 29.430000000000007]"
3P888QFVYTL4OBTZUBFA2T3YQEYOQT,A2A81MBSJDI1MI,3R2UR8A0J17QKSS56RF3KLVMO50XOL,row_0,0,0,7,62,19.811873329899804,15.43956043956044,"[3.0, 44.0, 21.0, 12.0, 42.0, 13.0, 10.0]",4,"[23.47, 10.829999999999998, 18.689999999999998, 71.43]"
3VW0145YMO3Z2L4AM5GODO27HJRJMI,A1ZALFX17G0DV9,3EJPLAJKFD7P0HMG7DHU06P6B4M6ZI,row_0,0,0,6,17,3.4892431698038613,38.03225806451613,"[1.0, 3.0, 4.0, 2.0, 2.0, 0.0]",4,"[64.47, 44.83, 10.310000000000002, 11.430000000000007]"
3VW0145YMO3Z2L4AM5GODO27HJRJMI,A2XSHWY53BSMV2,3QRYMNZ7GP81LQJ902ETGTABLY9TNJ,row_0,0,0,6,0,31.976491538309034,34.655913978494624,"[0.0, 4.0, 1.0, 2.0, 1.0, 7.0]",4,"[18.53, 37.17, 36.69, 7.569999999999993]"
3VW0145YMO3Z2L4AM5GODO27HJRJMI,A3D2P33SYYDMD,3JV9LGBJXK5FY6XFHHFZWZVRLE8GOE,row_0,0,0,6,4,24.170445361046283,35.75268817204301,"[27.0, 18.0, 28.0, 5.0, 22.0, 7.0]",4,"[18.53, 37.17, 39.69, 7.569999999999993]"
3VW0145YMO3Z2L4AM5GODO27HJRJMI,A2R69Y9PYEUJ5G,3D4CH1LGF1KCRJT9FSWHZ902QHXG9F,row_0,0,0,6,83,26.164319727018743,40.75268817204301,"[11.0, 16.0, 49.0, 32.0, 21.0, 3.0]",4,"[9.530000000000001, 28.17, 42.69, 62.43000000000001]"
3VW0145YMO3Z2L4AM5GODO27HJRJMI,A33UXG9L5A5H7H,3Z7EFSHGO05PB3V2GM6CPL15ZSMCXA,row_0,0,0,6,25,3.943789344032323,36.81720430107527,"[4.0, 3.0, 1.0, 0.0, 1.0, 13.0]",4,"[61.47, 45.83, 10.310000000000002, 8.430000000000007]"
